AVAV,open,high,low,close,volume,market_return,stock_return,residual_return,residual_price,residual_gap_pct,volume_gap_product,earnings_classification,is_earnings_date,event_strength
2024-09-20 04:00:00,180.1,184.29,177.6201,182.76,687834.0,-0.004781253283827835,0.017084979687238988,0.020185054598362073,101.18318304477563,2.0185054598362173,1388396.6844609848,none,False,0.0
2024-09-23 04:00:00,190.3,205.2801,190.04,204.5,702333.0,0.002498900131984172,0.11895381921645876,0.11447119774515299,112.76574319957815,11.44711977451529,8039689.972594647,surprising_positive,True,15.240100000000012
2024-09-24 04:00:00,203.8,203.8,197.33,197.82,361374.0,0.0028613056681938698,-0.03266503667481668,-0.037525124250397245,108.53419467482559,3.7525124250397335,1356060.4250863087,none,False,0.0
2024-09-25 04:00:00,197.97,201.01,194.73,196.75,269218.0,-0.002205496236653226,-0.005408957638256995,-0.004991681087015459,107.99242658797282,0.49916810870153094,134385.03988840876,none,False,0.0
2024-09-26 04:00:00,200.0,200.0,194.36,194.7,255389.0,0.003964634060767747,-0.01041931385006356,-0.01642858108342855,106.21826425137608,1.6428581083428706,419567.8894315774,none,False,0.0
2024-09-27 04:00:00,196.55,200.83,196.36,199.23,297464.0,-0.001450288310326675,0.023266563944529972,0.022897248224446522,108.65037021390968,2.2897248224446276,681110.7045836687,none,False,0.0
2024-09-30 04:00:00,198.0,200.78,196.607,200.5,268868.0,0.004007209477312923,0.006374541986648552,0.0003209300206140119,108.68523937946215,0.032093002061395204,8628.781278243207,none,False,0.0
2024-10-01 04:00:00,200.62,219.25,200.46,211.09,739324.0,-0.008958449525934165,0.05281795511221943,0.060268818945581476,115.23557039368015,6.026881894558156,4455818.429812314,none,False,0.0
2024-10-02 04:00:00,215.67,217.2616,203.72,204.0,512647.0,0.0004220744961485057,-0.033587569283244134,-0.03590705801045371,111.09780008268658,3.5907058010453574,1840764.5567884992,none,False,0.0
2024-10-03 04:00:00,203.66,204.43,199.5,201.11,348832.0,-0.001828217839187074,-0.01416666666666655,-0.014142347155783766,109.52661642567337,1.4142347155783663,493330.32430463267,none,False,0.0
2024-10-04 04:00:00,203.16,208.65,201.0,207.95,225949.0,0.009087386847944634,0.034011237631146995,0.02266633022527736,112.00918288203496,2.266633022527742,512143.4648071208,none,False,0.0
2024-10-07 04:00:00,208.18,209.0,203.5453,205.28,219851.0,-0.009040455164229244,-0.012839624909834035,-0.005303347511492944,111.41515926073315,0.5303347511493084,116594.6253749266,none,False,0.0
2024-10-08 04:00:00,206.54,209.32,205.59,207.82,218952.0,0.009457555477280666,0.012373343725643027,0.0006428845097718877,111.48678634077565,0.06428845097719016,14076.08491835774,none,False,0.0
2024-10-09 04:00:00,207.47,209.0,205.19,208.32,187144.0,0.0069263918209256925,0.0024059282071022814,-0.0066881792172403705,110.74114273337435,0.668817921724052,125165.26114312599,none,False,0.0
2024-10-10 04:00:00,207.12,212.1141,203.96,206.67,300361.0,-0.0017500086634092415,-0.007920506912442393,-0.007977646733577981,109.85768901777475,0.7977646733578037,239617.39505442325,none,False,0.0
2024-10-11 04:00:00,205.8,217.5,205.8,215.39,314920.0,0.0059882318226789355,0.04219286785697007,0.034075907756115756,113.6011894950445,3.407590775611591,1073118.4870556023,none,False,0.0
2024-10-14 04:00:00,218.0,219.0,214.2965,215.17,276753.0,0.008178336036440248,-0.001021403036352675,-0.011419482002471705,112.30392275614646,1.141948200247167,316037.59026300424,none,False,0.0
2024-10-15 04:00:00,215.44,217.35,209.519,214.11,298071.0,-0.0077697152245346235,-0.004926337314681284,0.0012863917195824392,112.44838959245659,0.1286391719582447,38343.606624765955,none,False,0.0
2024-10-16 04:00:00,215.74,221.52,215.2,220.23,257275.0,0.00434647624961193,0.028583438419503837,0.022176460695901252,114.94209688457109,2.217646069590118,570544.8925537976,none,False,0.0
2024-10-17 04:00:00,221.32,221.34,215.095,215.63,239731.0,8.586639189434031e-05,-0.020887254234209673,-0.022856562981649287,112.31491560788605,2.2856562981649287,547942.6700153765,none,False,0.0
2024-10-18 04:00:00,216.0,218.9899,215.12,216.97,170648.0,0.0038464840731518013,0.006214348652784807,0.0003281413925425849,112.35177078069694,0.032814139254266905,5599.667235462139,none,False,0.0
2024-10-21 04:00:00,217.69,227.18,217.69,220.51,227471.0,-0.00164217656819321,0.01631561967092221,0.016146166552029953,114.16582118413756,1.614616655202994,367278.46517568023,none,False,0.0
2024-10-22 04:00:00,219.52,220.0,214.68,216.48,207419.0,-0.0005311584394221969,-0.018275815155775255,-0.019602457232739103,111.92789055693497,1.9602457232739012,406592.2076757493,none,False,0.0
2024-10-23 04:00:00,215.68,217.14,212.14,214.68,154901.0,-0.009137351710896358,-0.008314855875831362,-0.0006776551793236723,111.85204204218829,0.06776551793237218,10496.946493242383,none,False,0.0
2024-10-24 04:00:00,214.68,218.8299,214.4054,215.655,142385.0,0.0021626671741725723,0.004541643376187787,0.0004092277710542871,111.89781500404108,0.04092277710543435,5826.78961815727,none,False,0.0
2024-10-25 04:00:00,216.69,221.11,215.9056,220.9,182474.0,-0.00034528002209799347,0.024321253854536096,0.02280100876921331,114.44919806520402,2.2801008769213205,416059.12741534103,none,False,0.0
2024-10-28 04:00:00,222.06,222.58,217.97,220.8,150231.0,0.0030913235700471553,-0.00045269352648258376,-0.005552357909399182,113.8137351551023,0.5552357909399119,83413.62810869391,none,False,0.0
2024-10-29 04:00:00,220.2,221.6917,218.0,220.85,139407.0,0.0016183737065922355,0.00022644927536230597,-0.003339053536609852,113.43370500021786,0.3339053536610015,46548.743637819236,none,False,0.0
2024-10-30 04:00:00,219.31,221.19,216.24,216.6,198969.0,-0.003025250528559398,-0.01924383065429025,-0.017972733098368124,111.39499129588992,1.7972733098368,357601.67318491824,none,False,0.0
2024-10-31 04:00:00,215.78,217.3199,211.4618,214.96,220623.0,-0.019603110291201875,-0.007571560480147621,0.010966326670837051,112.61658515993571,1.0966326670837079,241942.38891000889,none,False,0.0
2024-11-01 04:00:00,217.13,219.8871,215.6,216.0,168731.0,0.004220596510973618,0.004838109415705283,-0.0014377573567570827,112.45466983612916,0.14377573567569968,24259.423656296483,none,False,0.0
2024-11-04 05:00:00,213.57,219.2799,213.0,215.48,146029.0,-0.0021539646959932712,-0.0024074074074074137,-0.0020438039046066624,112.22483454282681,0.2043803904606789,29845.46403858248,none,False,0.0
2024-11-05 05:00:00,216.27,220.26,215.2106,219.67,235094.0,0.012091749881539604,0.019444960089103347,0.004970836661925104,112.7826858647508,0.49708366619254374,116861.38741986988,none,False,0.0
2024-11-06 05:00:00,227.55,232.0,203.21,216.32,788152.0,0.024865614704352224,-0.015250147949196546,-0.04302898256160917,107.929761641425,4.302898256160914,3391337.8663897365,none,False,0.0
2024-11-07 05:00:00,213.01,224.9899,213.01,223.69,267809.0,0.007732133188955048,0.03406989644970415,0.024136563282774862,110.53481516337807,2.4136563282775025,646398.8876196697,none,False,0.0
2024-11-08 05:00:00,225.27,231.5,222.0,227.87,320947.0,0.004331693557865224,0.0186865751709957,0.012294994466772798,111.89384010419754,1.2294994466772513,394604.15891272377,none,False,0.0
2024-11-11 05:00:00,232.0,236.5999,228.23,235.17,351380.0,0.0009528745047560072,0.032035809891604705,0.029163462580904357,115.15705192310999,2.91634625809043,1024745.7481678153,none,False,0.0
2024-11-12 05:00:00,228.57,231.94,213.54,218.03,432200.0,-0.0031064199345314236,-0.0728834460177743,-0.07152780588069019,106.9201206673612,7.15278058806903,3091431.7701634346,none,False,0.0
2024-11-13 05:00:00,217.44,227.65,217.18,217.56,382844.0,0.0004858435248786819,-0.0021556666513782297,-0.004541574471132356,106.43453497688793,0.4541574471132237,173871.453682615,none,False,0.0
2024-11-14 05:00:00,216.14,219.98,203.04,204.25,430787.0,-0.006430114368961348,-0.06117852546423974,-0.05636106737844147,100.43577097966245,5.63610673784416,2427961.513275672,none,False,0.0
2024-11-15 05:00:00,203.82,204.5,197.61,200.06,344740.0,-0.012808628971096359,-0.020514075887392846,-0.009053029839034585,99.52652294807713,0.9053029839034554,312094.15067087725,none,False,0.0
2024-11-18 05:00:00,199.48,200.936,195.58,197.07,265381.0,0.0040973111395645745,-0.014945516345096554,-0.021092974348348184,97.42721255255304,2.1092974348348226,559767.4625539001,none,False,0.0
2024-11-19 05:00:00,192.4,197.69,189.26,194.89,860514.0,0.0036555300518574807,-0.011062059166793592,-0.01674937688669538,95.79536745049015,1.6749376886695422,1441307.3302277825,none,False,0.0
2024-11-20 05:00:00,204.01,205.05,191.12,198.34,719460.0,0.0003388107741826296,0.01770229360151898,0.015469528805424222,97.27727664669172,1.5469528805424293,1112970.7194350562,none,False,0.0
2024-11-21 05:00:00,198.14,204.52,193.0,194.26,537372.0,0.005368331922099845,-0.020570737118080107,-0.02804203599929861,94.54942375305147,2.8042035999298442,1506900.4969015003,none,False,0.0
2024-11-22 05:00:00,196.29,199.7439,195.625,195.91,323318.0,0.003099364967069196,0.008493771234428182,0.0033857312763518263,94.86954269421321,0.33857312763516667,109466.78648074681,none,False,0.0
2024-11-25 05:00:00,199.16,201.6154,192.3,193.11,375782.0,0.0033920505113262944,-0.014292277065999559,-0.019705165767071806,93.00012262917745,1.9705165767071708,740484.6602281741,none,False,0.0
2024-11-26 05:00:00,196.17,203.6899,193.0003,196.5,437870.0,0.005221495155054878,0.01755476153487634,0.010236401549129623,93.95210922852802,1.0236401549129637,448221.3146317394,none,False,0.0
2024-11-27 05:00:00,197.36,199.556,190.5,190.87,259916.0,-0.003030050778323412,-0.028651399491094076,-0.027375302200352995,91.3801418460365,2.737530220035289,711527.9046706922,none,False,0.0
2024-11-29 05:00:00,194.0,196.0,192.6,194.5,199736.0,0.006212113621561821,0.019018179913029787,0.01066803410721576,92.35498831597224,1.066803410721584,213079.0460438863,none,False,0.0
2024-12-02 05:00:00,197.0,203.57,192.5,203.19,473939.0,0.0017923823749066425,0.044678663239074545,0.040931920441572255,96.13525535010396,4.0931920441572345,1939923.3442158354,none,False,0.0
2024-12-03 05:00:00,203.2,203.2,192.8,193.1,548262.0,0.0004638603117803619,-0.04965795560805164,-0.05202096665339539,91.13420643732054,5.202096665339551,2852111.9219323928,none,False,0.0
2024-12-04 05:00:00,194.03,199.2,192.29,196.89,695797.0,0.0062095345332913165,0.019627136198860695,0.011279676661066275,92.16217081869638,1.127967666106633,784836.5181739968,none,False,0.0
2024-12-05 05:00:00,175.0,180.83,162.27,165.62,2547903.0,-0.0016456571108843798,-0.15881964548732785,-0.1589854734218365,77.50972445950177,15.898547342183655,40507956.46879176,surprising_negative,True,18.560000000000002
2024-12-06 05:00:00,166.01,167.3,161.0,163.33,808058.0,0.0018956252266508766,-0.013826832508151088,-0.017681108643719076,76.1392666003886,1.7681108643718968,1428736.1288426262,none,False,0.0
2024-12-09 05:00:00,163.67,164.88,159.73,160.42,752709.0,-0.0051496355769072855,-0.01781669013653353,-0.014332923986841564,75.04796827979135,1.4332923986841717,1078852.0881211641,none,False,0.0
2024-12-10 05:00:00,159.58,160.2375,153.0,153.72,960075.0,-0.0031090824899120406,-0.04176536591447444,-0.04040695257359921,72.01550858476486,4.040695257359895,3879370.4992098007,none,False,0.0
2024-12-11 05:00:00,154.84,155.97,150.5,154.35,777900.0,0.0077305905773059624,0.004098360655737654,-0.005833365792884626,71.59541578042929,0.5833365792884737,453777.5250285037,none,False,0.0
2024-12-12 05:00:00,154.26,156.725,152.1887,153.88,487888.0,-0.005152602640503101,-0.0030450275348234968,0.0004418289813909069,71.62704871005583,0.044182898139100146,21556.305807289293,none,False,0.0
2024-12-13 05:00:00,153.45,156.6,151.42,156.5,611458.0,-0.0001985670080916213,0.01702625422407067,0.015353199139147445,72.72675305265072,1.5353199139147344,938783.6439224756,none,False,0.0
2024-12-16 05:00:00,159.5457,172.08,159.22,168.8,1118827.0,0.0042700385627512105,0.07859424920127811,0.07226688570261496,77.98248900302895,7.226688570261519,8085414.292999985,surprising_positive,True,12.860000000000014
2024-12-17 05:00:00,168.61,168.61,159.6249,164.04,732689.0,-0.004120041530018659,-0.028199052132701574,-0.025787667100384985,75.9715025369594,2.5787667100384937,1889434.002011394,none,False,0.0
2024-12-18 05:00:00,163.86,165.25,155.32,156.06,805887.0,-0.0298035711330652,-0.048646671543525866,-0.01948442071406272,74.4912418192498,1.9484420714062867,1570224.135599398,none,False,0.0
2024-12-19 05:00:00,156.93,161.85,156.07,161.84,526626.0,-0.00030702053626241455,0.03703703703703698,0.035476942507853715,77.13396332260994,3.5476942507853604,1868308.032514091,none,False,0.0
2024-12-20 05:00:00,158.18,165.6199,158.18,164.03,1373229.0,0.008616277085821356,0.013531883341571849,0.002677663711762035,77.34050213714329,0.2677663711762257,367704.54612395726,none,False,0.0
2024-12-23 05:00:00,164.6,164.81,159.32,161.2,397718.0,0.0059883278355747915,-0.017252941535085164,-0.025370001638864766,75.37837347117335,2.5370001638864714,1009010.6311805997,none,False,0.0
2024-12-24 05:00:00,161.2,161.855,158.71,160.12,164252.0,0.011115034723973682,-0.0066997518610421025,-0.020156570560018752,73.85900396760219,2.015657056001885,331075.7027624216,none,False,0.0
2024-12-26 05:00:00,158.11,162.2074,158.0,161.5,269487.0,6.652253450867285e-05,0.00861853609792651,0.006669375084887927,74.35159736845834,0.6669375084887852,179730.98835011726,none,False,0.0
2024-12-27 05:00:00,161.01,161.49,154.62,157.66,345693.0,-0.010526490837130531,-0.023777089783281746,-0.014693021194634816,73.25914777246864,1.469302119463467,507927.4575836843,none,False,0.0
2024-12-30 05:00:00,155.27,155.95,152.76,155.18,342595.0,-0.01141157291474082,-0.015730052010655804,-0.005724119790196991,72.83980363489128,0.5724119790197046,196105.4819522557,none,False,0.0
2024-12-31 05:00:00,156.74,157.46,153.71,153.89,266272.0,-0.003638094590459273,-0.008312926923572772,-0.006403517207762889,72.37337269890519,0.6403517207762888,170507.73339454396,none,False,0.0
2025-01-02 05:00:00,157.87,161.705,155.28,156.45,318129.0,-0.002457002457002533,0.016635258951198884,0.017314493623138666,73.62648099898543,1.731449362313886,550824.2541835542,none,False,0.0
2025-01-03 05:00:00,157.36,161.555,157.18,161.01,340648.0,0.012503420908593466,0.029146692233940508,0.014243789874602373,74.67520112354138,1.4243789874602397,485211.85332035576,none,False,0.0
2025-01-06 05:00:00,163.23,164.0,160.521,163.73,333920.0,0.005760621674127719,0.016893360660828582,0.009013469554464797,75.34828377534195,0.9013469554464804,300977.7753626887,none,False,0.0
2025-01-07 05:00:00,164.45,168.0,161.5496,163.04,335841.0,-0.011304084923407731,-0.004214255176204662,0.0056797221503825865,75.77624109169408,0.5679722150382593,190748.35667066407,none,False,0.0
2025-01-08 05:00:00,161.41,164.0,158.04,163.41,321843.0,0.0014610196558109134,0.0022693817468106836,-0.0011322278168367107,75.69044512367473,0.11322278168367506,36439.95972541903,none,False,0.0
2025-01-10 05:00:00,160.86,167.25,160.15,165.03,332055.0,-0.01526743456207913,0.009913713970993276,0.02393574674517335,77.50215244918445,2.393574674517329,794798.4385468517,none,False,0.0
2025-01-13 05:00:00,161.28,162.34,157.25,162.11,423626.0,0.0015504143051559005,-0.017693752651033123,-0.021188471857497174,75.86000027311944,2.118847185749728,897598.7579104144,none,False,0.0
2025-01-14 05:00:00,163.73,168.9689,163.0,164.66,283466.0,0.0013760126593165278,0.0157300598359138,0.012416989923559899,76.80195313211202,1.2416989923559996,351979.44656718575,none,False,0.0
2025-01-15 05:00:00,168.4,171.0,166.2668,167.53,365491.0,0.01818993799275126,0.01742985545973519,-0.0033958798482893356,76.54114292716142,0.3395879848289374,124116.35216311314,none,False,0.0
2025-01-16 05:00:00,168.0,168.61,163.17,165.39,288480.0,-0.0019231418064037387,-0.012773831552557846,-0.012650643297885091,75.57284823037746,1.2650643297885011,364945.75785738684,none,False,0.0
2025-01-17 05:00:00,167.96,170.88,164.9,168.74,317743.0,0.010039889121763235,0.020255154483342475,0.007918161453253345,76.1712462441478,0.7918161453253303,251594.03746410643,none,False,0.0
2025-01-21 05:00:00,171.0,177.63,171.0,177.52,444967.0,0.009153586130727032,0.05203271304966228,0.04061885530258374,79.26523507355631,4.061885530258369,1807405.0187424757,none,False,0.0
2025-01-22 05:00:00,178.38,180.0,175.845,177.88,384893.0,0.005621424425835464,0.002027940513744886,-0.005706968693092266,78.81287085854092,0.5706968693092396,219657.23011904114,none,False,0.0
2025-01-23 05:00:00,177.63,182.64,176.5,181.57,375829.0,0.005458083239891831,0.020744322014841554,0.013179542000208834,79.85158840017809,1.3179542000208766,495325.40903964604,none,False,0.0
2025-01-24 05:00:00,181.57,182.043,179.2321,180.36,319408.0,-0.002919229192291928,-0.006664096491711069,-0.005503426224481724,79.41213107451003,0.5503426224481744,175783.8363509265,none,False,0.0
2025-01-27 05:00:00,176.0,178.925,170.17,176.545,387485.0,-0.014145434807638524,-0.021152140164116373,-0.008298734339555861,78.75311089538468,0.8298734339555858,321563.5075562802,none,False,0.0
2025-01-28 05:00:00,179.69,179.69,172.99,175.04,233665.0,0.00859235530640512,-0.008524738735166681,-0.01935404246281339,77.22891984303676,1.9354042462813248,452236.23320732574,none,False,0.0
2025-01-29 05:00:00,175.14,177.158,169.0,171.28,274780.0,-0.004482895520412922,-0.021480804387568497,-0.018691486160281517,75.78539655661714,1.86914861602816,513604.65671221784,none,False,0.0
2025-01-30 05:00:00,172.25,173.89,170.5,171.98,228733.0,0.0053671424535983725,0.004086875291919645,-0.003383184689788367,75.52900056327726,0.33831846897882656,77384.59836493393,none,False,0.0
2025-01-31 05:00:00,174.0,182.6,171.53,180.15,400254.0,-0.005321962184318241,0.04750552389812768,0.05116877807066449,79.39372723099868,5.116877807066422,2048050.8097895638,none,False,0.0
2025-02-03 05:00:00,174.83,181.8464,172.98,172.98,449344.0,-0.006729586919677066,-0.03980016652789353,-0.03467079064349273,76.64108393576615,3.4670790643492877,1557911.1750909663,none,False,0.0
2025-02-04 05:00:00,174.79,188.79,174.79,186.12,551175.0,0.006708265720929418,0.07596253902185235,0.06709562241271459,81.78336516482149,6.709562241271483,3698142.9683328094,none,False,0.0
2025-02-05 05:00:00,188.54,188.54,183.39,185.96,342446.0,0.004054637907541014,-0.0008596604341285508,-0.006962671824292495,81.21393443249256,0.6962671824292443,238433.911554165,none,False,0.0
2025-02-06 05:00:00,187.68,188.2,176.35,179.07,397762.0,0.003475555261328589,-0.03705097870509799,-0.04255084238177759,77.75821310925156,4.255084238177753,1692510.8167460593,none,False,0.0
2025-02-07 05:00:00,179.08,180.2999,176.06,176.93,244405.0,-0.009153582266789972,-0.011950633830345558,-0.004296528081096534,77.42412276309177,0.42965280810964845,105009.29456603863,none,False,0.0
2025-02-10 05:00:00,177.47,182.65,175.86,182.15,253282.0,0.006791284518201657,0.029503193353303647,0.02054980791613508,79.01517361394856,2.054980791613503,520489.64486145135,none,False,0.0
2025-02-11 05:00:00,181.0,181.02,176.9825,179.35,248703.0,0.0007605191369759456,-0.01537194619818838,-0.018043944385992675,77.58942821560892,1.804394438599266,448758.3100629533,none,False,0.0
2025-02-12 05:00:00,175.27,178.8,162.95,167.7,703443.0,-0.003221489815135925,-0.0649567884025648,-0.06348129640006654,72.66395072554216,6.3481296400066505,4465547.358355198,none,False,0.0
2025-02-13 05:00:00,168.25,168.6,159.37,161.34,625545.0,0.010557544417926223,-0.037924865831842514,-0.050801026475217774,68.97254744093998,5.0801026475217785,3177832.810644011,none,False,0.0
2025-02-14 05:00:00,160.98,161.33,156.4,156.99,484780.0,-4.9202105850132405e-05,-0.02696169579769425,-0.028790322975566572,66.98680552366773,2.8790322975566607,1395697.277209518,none,False,0.0
2025-02-18 05:00:00,158.24,160.05,153.97,155.3,523459.0,0.0029358701000492538,-0.010765016880056044,-0.01570276757829274,65.93492728571728,1.5702767578292698,821975.5013765517,none,False,0.0
2025-02-19 05:00:00,157.06,161.61,156.2,158.84,468076.0,0.0023549035961338838,0.022794591113972862,0.0184619502748201,67.15221463464006,1.8461950274820005,864159.5836836649,none,False,0.0
2025-02-20 05:00:00,158.63,159.42,154.41,158.13,284250.0,-0.00416034457442116,-0.004469906824477565,-0.0020165438651123576,67.01679924818987,0.2016543865112297,57320.25936581704,none,False,0.0
2025-02-21 05:00:00,160.02,160.25,153.1635,154.79,341437.0,-0.01710409908581534,-0.021121861759311966,-0.005186837782278703,66.66919398180197,0.5186837782278797,177097.83318679256,none,False,0.0
2025-02-24 05:00:00,154.79,156.48,149.02,152.9,335032.0,-0.004550455045504553,-0.012210091091155673,-0.009350405752456138,66.04580996688291,0.9350405752456159,313268.5140056892,none,False,0.0
2025-02-25 05:00:00,152.01,153.68,145.965,151.69,478281.0,-0.00497312503139602,-0.007913669064748219,-0.004613748748854458,65.74109119378112,0.46137487488546736,220666.83653509623,none,False,0.0
2025-02-26 05:00:00,152.36,157.82,150.0,153.65,379736.0,0.0005048465266557223,0.012921089063221203,0.010515388529687572,66.43238431004936,1.0515388529687808,399307.157870953,none,False,0.0
2025-02-27 05:00:00,155.87,157.0,151.6,151.86,256172.0,-0.015961920139940133,-0.011649853563293178,0.0030955256815063323,66.63802746176482,0.3095525681506395,79298.70048828561,none,False,0.0
2025-02-28 05:00:00,150.63,153.23,147.225,149.62,452167.0,0.015605503803093779,-0.014750428025813278,-0.03288432723351911,64.4466807605159,3.2884327233519306,1486920.7592198723,none,False,0.0
2025-03-03 05:00:00,149.85,150.83,141.67,142.63,529099.0,-0.017519943451479336,-0.0467183531613421,-0.030350203481171147,62.49071088574817,3.0350203481171123,1605826.231168416,none,False,0.0
2025-03-04 05:00:00,140.25,143.56,135.17,141.9,997506.0,-0.011836853555338478,-0.00511813783916415,0.005330748504757624,62.82383314936361,0.5330748504757565,531745.36179867,none,False,0.0
2025-03-05 05:00:00,110.07,138.21,110.07,135.69,2984866.0,0.010747841764032762,-0.04376321353065549,-0.05683757974958549,59.253078522562,5.683757974958548,16965255.93168262,negative_anticipated,True,28.140000000000015
2025-03-06 05:00:00,134.81,136.2336,131.1,135.07,705508.0,-0.017751174836208805,-0.004569238705873668,0.012039751693489267,59.96647087504847,1.2039751693489364,849414.1137770294,none,False,0.0
2025-03-07 05:00:00,134.89,134.89,128.905,132.33,668313.0,0.005604930942361586,-0.020285777744872835,-0.028003508044848024,58.287199325477914,2.800350804484786,1871510.8471976407,none,False,0.0
2025-03-10 04:00:00,130.04,130.49,121.62,123.35,718274.0,-0.026635643839421963,-0.06786065140179864,-0.04199797813029371,55.83925480293041,4.199797813029393,3016605.5743558747,none,False,0.0
2025-03-11 04:00:00,123.37,126.225,121.7662,124.0,557762.0,-0.00831281886617441,0.005269558167815269,0.012047960723436592,56.51200395162208,1.2047960723436502,671989.466902539,none,False,0.0
2025-03-12 04:00:00,125.32,126.5499,120.84,121.53,486160.0,0.005306518923586134,-0.019919354838709658,-0.027326271944786033,54.96774156349523,2.7326271944785985,1328494.0368677154,none,False,0.0
2025-03-13 04:00:00,121.81,124.05,120.43,123.99,409397.0,-0.013330470413513096,0.02024191557640087,0.03224648934891679,56.74025825635649,3.224648934891672,1320161.5999978457,none,False,0.0
2025-03-14 04:00:00,126.76,129.86,124.5,129.45,487720.0,0.020655761488520552,0.04403580933946283,0.020641777756188397,57.911478057112944,2.0641777756188473,1006740.7847248242,none,False,0.0
2025-03-17 04:00:00,128.67,129.155,124.3001,125.74,392466.0,0.007711305769265042,-0.028659714175357287,-0.038571354392850137,55.677753913558284,3.8571354392849977,1513794.517314426,none,False,0.0
2025-03-18 04:00:00,125.5,125.55,121.14,124.79,409168.0,-0.010808428105439472,-0.007555272785112033,0.0018224496020709038,55.77922381402225,0.1822449602070897,74568.80587801448,none,False,0.0
2025-03-19 04:00:00,125.29,127.4945,123.92,125.73,325852.0,0.010890877330576476,0.007532654860165078,-0.005690691086394566,55.46180148225779,0.5690691086394528,185432.30718838298,none,False,0.0
2025-03-20 04:00:00,124.54,125.35,123.4988,125.1,215107.0,-0.002891753213548953,-0.0050107372942019834,-0.0038786848311202185,55.246682634141955,0.3878684831120194,83433.22579677716,none,False,0.0
2025-03-21 04:00:00,123.83,125.15,122.4655,125.01,734207.0,-0.002670250579143718,-0.0007194244604316058,0.00018192033363935477,55.256733129079215,0.01819203336390629,13356.718240013546,none,False,0.0
2025-03-24 04:00:00,127.1,129.37,126.3,128.69,285169.0,0.017908436469378453,0.029437644988400846,0.008905109625626254,55.74880039514765,0.8905109625626295,253946.12068302248,none,False,0.0
2025-03-25 04:00:00,130.0,131.4,128.34,131.2,319739.0,0.0024038461538462563,0.019504234983293012,0.015120617669591458,56.59175669146105,1.5120617669591496,483465.11730575154,none,False,0.0
2025-03-26 04:00:00,131.5,132.005,124.35,126.0,317376.0,-0.011938275466583215,-0.03963414634146334,-0.029079623273207685,54.94608972650433,2.9079623273207678,922917.451595756,none,False,0.0
2025-03-27 04:00:00,125.83,126.605,123.01,123.59,253989.0,-0.0026556921507588926,-0.019126984126984103,-0.018240802769168167,53.94382894086615,1.8240802769168174,463296.3254538255,none,False,0.0
2025-03-28 04:00:00,124.22,124.22,119.4647,120.93,320583.0,-0.020138252098469533,-0.021522776923699305,-0.002427508957464009,53.812879812912286,0.24275089574640196,77821.81041106879,none,False,0.0
2025-03-31 04:00:00,118.39,120.28,115.35,119.19,428663.0,0.006712738005254959,-0.014388489208633115,-0.02326006395781814,52.561188786709565,2.32600639578181,997072.8796350181,none,False,0.0
2025-04-01 04:00:00,119.28,122.7918,118.65,121.79,444631.0,0.0028245052646633795,0.021813910562966665,0.01699215271353123,53.45431653337809,1.6992152713531494,755523.7853170222,none,False,0.0
2025-04-02 04:00:00,120.24,128.05,119.5891,126.84,353419.0,0.006328324152806708,0.041464816487396305,0.03299363076325352,55.21796851578243,3.2993630763253234,1166057.5990718196,none,False,0.0
2025-04-03 04:00:00,120.36,123.28,116.02,117.59,377053.0,-0.049280804931623234,-0.07292652160201829,-0.02347761720516272,53.921582188122166,2.3477617205162726,885230.6000058221,none,False,0.0
2025-04-04 04:00:00,113.0,115.0,110.11,111.65,561339.0,-0.05854294764300372,-0.05051449953227316,0.00858145651579971,54.38430790093266,0.8581456515799779,481710.6219122532,none,False,0.0
2025-04-07 04:00:00,106.1,116.26,102.25,113.38,634733.0,-0.0017811906269790123,0.015494849977608416,0.015470187955888977,55.22564336601102,1.5470187955888948,981943.881180526,none,False,0.0
2025-04-08 04:00:00,120.82,122.485,114.9145,121.03,954377.0,-0.01566279392521508,0.06747221732227904,0.08190603949722904,59.74895709280741,8.190603949722908,7816924.0257247,surprising_positive,True,7.570499999999996
2025-04-09 04:00:00,120.7,140.63,119.25,137.72,947978.0,0.10501933612632941,0.13789969429067161,0.026636172096734245,61.34044059653182,2.66361720967343,2525050.515191799,none,False,0.0
2025-04-10 04:00:00,135.6,141.2,134.5008,138.97,681650.0,-0.04381903685611166,0.009076386871913922,0.052836547273636576,64.58145768589617,5.283654727363651,3601603.244907433,none,False,0.0
2025-04-11 04:00:00,139.1,148.0185,137.41,146.33,513359.0,0.017842845705135613,0.05296107073469103,0.0324968519062445,66.68015175220413,3.2496851906244295,1668255.1397737665,none,False,0.0
2025-04-14 04:00:00,149.625,149.77,140.91,142.8,498581.0,0.009701464584035646,-0.0241235563452471,-0.03610806085327039,64.27246077503024,3.610806085327034,1800279.308828438,none,False,0.0
2025-04-15 04:00:00,141.74,144.11,138.89,140.0,388357.0,-0.002800860661819282,-0.019607843137254943,-0.018570460468039524,63.07889158302391,1.8570460468039673,721196.8315986483,none,False,0.0
2025-04-16 04:00:00,139.0,144.15,138.0,143.81,343447.0,-0.022228009151615602,0.027214285714285635,0.048486155235733956,66.13734451241643,4.848615523573385,1665242.4557247085,none,False,0.0
2025-04-17 04:00:00,143.98,147.97,143.275,147.61,381792.0,0.0014267777650953661,0.026423753563729946,0.02305780888872245,67.66232676259133,2.3057808888722553,880328.6971243161,none,False,0.0
