EH,open,high,low,close,volume,market_return,stock_return,residual_return,residual_price,residual_gap_pct,volume_gap_product,earnings_classification,is_earnings_date,event_strength
2024-09-19 04:00:00,12.37,12.65,12.17,12.38,574330.0,0.017064481653010333,0.03511705685618738,0.014738515754886678,77.59503529868738,1.4738515754886494,846477.1753503961,none,False,0.0
2024-09-20 04:00:00,12.34,12.4315,11.75,11.91,632249.0,-0.004781253283827835,-0.03796445880452348,-0.034562683574797144,74.91314264668362,3.4562683574797193,2185222.212748195,none,False,0.0
2024-09-23 04:00:00,12.06,12.08,11.7024,11.77,442725.0,0.002498900131984172,-0.011754827875734675,-0.01627791082390737,73.69371319114227,1.6277910823907282,720663.8069514352,none,False,0.0
2024-09-24 04:00:00,12.51,13.3,12.24,13.24,2277843.0,0.0028613056681938698,0.12489379779099408,0.11997621594790668,82.53520603896585,11.997621594790676,27328698.36634278,none,False,0.0
2024-09-25 04:00:00,12.81,13.04,12.56,12.68,645725.0,-0.002205496236653226,-0.04229607250755296,-0.04169815430304372,79.09364028211955,4.169815430304369,2692554.0687332884,none,False,0.0
2024-09-26 04:00:00,13.61,14.64,13.61,13.85,2325416.0,0.003964634060767747,0.09227129337539441,0.08615267626074166,85.90776906762855,8.615267626074164,20034081.18195488,none,False,0.0
2024-09-27 04:00:00,14.39,14.52,13.86,14.07,1452990.0,-0.001450288310326675,0.015884476534296033,0.01566030825667643,87.25311121287098,1.5660308256676414,2275427.1293868264,none,False,0.0
2024-09-30 04:00:00,15.0,15.13,13.93,14.14,2192330.0,0.004007209477312923,0.004975124378109541,-0.0011898384821222418,87.14929410346501,0.11898384821222852,260851.85995111495,none,False,0.0
2024-10-01 04:00:00,14.32,14.5,13.54,14.34,1169838.0,-0.008958449525934165,0.014144271570014189,0.022093160838305488,89.07469747503765,2.209316083830548,2584541.9088761606,none,False,0.0
2024-10-02 04:00:00,15.17,15.48,13.95,14.52,2507468.0,0.0004220744961485057,0.012552301255230214,0.010289960311268003,89.991272576794,1.0289960311268054,2580174.6201774683,none,False,0.0
2024-10-03 04:00:00,14.0,14.65,13.8104,14.63,917884.0,-0.001828217839187074,0.007575757575757569,0.007762986935851734,90.68987365014833,0.7762986935851757,712552.1500627354,none,False,0.0
2024-10-04 04:00:00,15.05,17.675,15.05,17.52,6422409.0,0.009087386847944634,0.19753930280246057,0.18584427994467612,107.54406791693381,18.584427994467625,119356797.61152083,surprising_positive,True,2.625
2024-10-07 04:00:00,19.08,22.98,18.3857,21.27,14521862.0,-0.009040455164229244,0.21404109589041087,0.2220792529276842,131.4273741767306,22.207925292768426,322500426.4078927,surprising_positive,True,4.5943000000000005
2024-10-08 04:00:00,18.11,18.49,16.9,17.72,6049054.0,0.009457555477280666,-0.16690173953925724,-0.17899971185728575,107.90191206893616,17.899971185728567,108277892.30091614,surprising_negative,True,1.5899999999999999
2024-10-09 04:00:00,16.50005,18.51,16.50005,17.705,2416624.0,0.0069263918209256925,-0.0008465011286682422,-0.010189158846032071,106.80248234707517,1.018915884603222,2462336.580713377,none,False,0.0
2024-10-10 04:00:00,17.67,17.72,16.51,17.15,1973643.0,-0.0017500086634092415,-0.03134707709686524,-0.031244982841878,103.46544061867083,3.1244982841878044,6166644.167099271,none,False,0.0
2024-10-11 04:00:00,16.8,17.77,16.39,17.615,1165475.0,0.0059882318226789355,0.027113702623906777,0.018792285052133244,105.40979267182145,1.879228505213315,2190193.8421134884,none,False,0.0
2024-10-14 04:00:00,17.48,18.25,16.75,16.97,1931959.0,0.008178336036440248,-0.03661652001135396,-0.04732198971741093,100.4215915468911,4.732198971741097,9142414.393245958,none,False,0.0
2024-10-15 04:00:00,16.38,16.66,15.5739,15.77,1966238.0,-0.0077697152245346235,-0.07071302298173243,-0.06405813814050917,93.98877136329055,6.40581381405092,12595354.542111853,none,False,0.0
2024-10-16 04:00:00,16.05,16.32,15.69,15.94,909365.0,0.00434647624961193,0.010779961953075512,0.004245688049328679,94.38781836663877,0.42456880493286775,386088.0112977773,none,False,0.0
2024-10-17 04:00:00,15.59,15.68,15.14,15.54,1035260.0,8.586639189434031e-05,-0.025094102885821812,-0.026990462319190077,91.84024751162345,2.699046231919011,2794214.6020564754,none,False,0.0
2024-10-18 04:00:00,16.6,17.09,15.83,16.5,1953125.0,0.0038464840731518013,0.061776061776061875,0.055786057596068334,96.96365284894402,5.578605759606803,10895714.374232037,none,False,0.0
2024-10-21 04:00:00,17.2,19.38,17.06,17.78,5906000.0,-0.00164217656819321,0.07757575757575763,0.07756047050471997,104.48419938576446,7.7560470504719925,45807213.880087584,surprising_positive,True,2.3200000000000003
2024-10-22 04:00:00,17.59,18.6084,16.62,16.65,2693383.0,-0.0005311584394221969,-0.06355455568054003,-0.06477924873531175,97.71579144484411,6.477924873531171,17447532.729646005,none,False,0.0
2024-10-23 04:00:00,16.99,17.8,16.51,16.75,1646137.0,-0.009137351710896358,0.006006006006006093,0.014149640407066483,99.09843475588056,1.4149640407066455,2329224.661076715,none,False,0.0
2024-10-24 04:00:00,16.7,17.1515,16.3,16.34,1012821.0,0.0021626671741725723,-0.024477611940298516,-0.028634686323376263,96.26078216150835,2.863468632337629,2900181.16367283,none,False,0.0
2024-10-25 04:00:00,16.6,17.9,16.6,17.21,1677581.0,-0.00034528002209799347,0.05324357405140767,0.05181654184092155,101.24868300802,5.181654184092177,8692644.607803538,none,False,0.0
2024-10-28 04:00:00,18.02,18.95,17.55,18.55,2166446.0,0.0030913235700471553,0.07786170830912265,0.07269373898840242,108.60882834352448,7.269373898840215,15748706.005646788,none,False,0.0
2024-10-29 04:00:00,18.22,18.32,17.2,17.24,1671960.0,0.0016183737065922355,-0.07061994609164435,-0.07418452629343705,100.5517338615749,7.418452629343697,12403356.058157489,none,False,0.0
2024-10-30 04:00:00,17.35,17.98,16.71,17.41,1284460.0,-0.003025250528559398,0.009860788863109038,0.011351055914274533,101.69310221491487,1.1351055914274433,1457997.7279648937,none,False,0.0
2024-10-31 04:00:00,17.45,17.62,16.684,17.03,1082824.0,-0.019603110291201875,-0.021826536473291136,-0.0022903327490470145,101.46019117255986,0.22903327490471082,248002.72686541858,none,False,0.0
2024-11-01 04:00:00,17.14,17.5532,17.03,17.05,946999.0,0.004220596510973618,0.0011743981209628718,-0.005222848577558732,100.93027995741544,0.5222848577558503,494603.2380099325,none,False,0.0
2024-11-04 05:00:00,17.25,17.6,16.66,16.68,773591.0,-0.0021539646959932712,-0.02170087976539592,-0.021159056553408655,98.79469045584511,2.115905655340866,1636845.571820796,none,False,0.0
2024-11-05 05:00:00,17.51,18.5,17.4,18.435,2293343.0,0.012091749881539604,0.1052158273381294,0.09025038563114175,107.71094936779441,9.025038563114162,20697509.01344792,none,False,0.0
2024-11-06 05:00:00,17.66,17.93,17.04,17.41,1439308.0,0.024865614704352224,-0.05560075942500675,-0.08447127446253386,98.61246820112737,8.447127446253377,12158018.110412056,none,False,0.0
2024-11-07 05:00:00,18.26,19.44,17.18,17.44,3144228.0,0.007732133188955048,0.001723147616312426,-0.00849660508861449,97.77459700200883,0.8496605088614495,2671526.3624564176,none,False,0.0
2024-11-08 05:00:00,17.2,17.23,16.4738,16.51,1427995.0,0.004331693557865224,-0.05332568807339444,-0.05984387018224505,91.9233867118993,5.984387018224502,8545674.740089497,none,False,0.0
2024-11-11 05:00:00,17.0,17.39,16.4404,16.87,1116936.0,0.0009528745047560072,0.021804966686856497,0.01896481995381493,93.66669719043536,1.8964819953814827,2118249.013993412,none,False,0.0
2024-11-12 05:00:00,16.5,16.7,15.57,15.84,1644622.0,-0.0031064199345314236,-0.061055127445169055,-0.05947650291113575,88.09572960231196,5.947650291113571,9781636.517071784,none,False,0.0
2024-11-13 05:00:00,16.3,17.98,16.185,17.38,3519317.0,0.0004858435248786819,0.0972222222222221,0.09489046508879725,96.45517435661225,9.489046508879696,33394962.692490965,none,False,0.0
2024-11-14 05:00:00,17.1,17.2,16.51,16.58,1724269.0,-0.006430114368961348,-0.04602991944764101,-0.04083326579868258,92.51659458445043,4.083326579868252,7040753.43854285,none,False,0.0
2024-11-15 05:00:00,16.93,17.25,16.51,16.55,1506553.0,-0.012808628971096359,-0.001809408926417233,0.010330618126979265,93.47234819351094,1.0330618126979108,1556362.3731054754,none,False,0.0
2024-11-18 05:00:00,17.1,18.2,15.35,15.39,4638178.0,0.0040973111395645745,-0.07009063444108765,-0.07635367804964356,86.33539061299943,7.635367804964344,35414194.97489391,positive_anticipated,True,2.8499999999999996
2024-11-19 05:00:00,15.5,16.23,15.3,15.67,1103891.0,0.0036555300518574807,0.018193632228719947,0.012411492286033584,87.40694164760437,1.2411492286033665,1370093.463112199,none,False,0.0
2024-11-20 05:00:00,15.55,15.71,15.038,15.28,1361059.0,0.0003388107741826296,-0.024888321633695032,-0.027060025313542665,85.04170759404084,2.706002531354268,3683029.0993225086,none,False,0.0
2024-11-21 05:00:00,13.79,13.88,12.015,13.29,8886724.0,0.005368331922099845,-0.1302356020942409,-0.13788222361214103,73.315967851201,13.788222361214098,122532126.574738,surprising_negative,True,1.8650000000000002
2024-11-22 05:00:00,13.9,14.38,13.55,14.06,2459604.0,0.003099364967069196,0.05793829947328821,0.05276157663772949,77.18423390775145,5.27615766377294,12977258.49444658,none,False,0.0
2024-11-25 05:00:00,14.59,15.43,13.97,15.25,2566555.0,0.0033920505113262944,0.08463726884779521,0.07914194126636384,83.292744014368,7.914194126636387,20312214.50668925,none,False,0.0
2024-11-26 05:00:00,15.09,15.25,14.5658,14.64,804333.0,0.005221495155054878,-0.039999999999999925,-0.047486781403596245,79.33743968685202,4.748678140359608,3819518.534669865,none,False,0.0
2024-11-27 05:00:00,15.09,15.47,14.81,14.99,917630.0,-0.003030050778323412,0.02390710382513661,0.02540259621928948,81.35281663228935,2.540259621928942,2331018.436870655,none,False,0.0
2024-11-29 05:00:00,15.06,15.99,14.95,15.52,1198361.0,0.006212113621561821,0.03535690460306862,0.026791779048314084,83.53240332045966,2.6791779048314313,3210622.313211699,none,False,0.0
2024-12-02 05:00:00,15.8,16.03,15.26,15.64,1228345.0,0.0017923823749066425,0.0077319587628865705,0.003977960297582873,83.86469190443013,0.39779602975829054,488630.7641734474,none,False,0.0
2024-12-03 05:00:00,15.5,15.99,15.09,15.18,1038365.0,0.0004638603117803619,-0.02941176470588236,-0.0317195918702326,81.2045381048988,3.1719591870232655,3293651.4012334133,none,False,0.0
2024-12-04 05:00:00,15.25,15.49,14.8104,14.99,1220079.0,0.0062095345332913165,-0.012516469038208133,-0.021078787109712706,79.49284493384309,2.107878710971267,2571778.5498031126,none,False,0.0
2024-12-05 05:00:00,14.84,15.27,14.58,14.86,952640.0,-0.0016456571108843798,-0.008672448298865931,-0.008683946602602383,78.80253331314864,0.868394660260241,827267.489150316,none,False,0.0
2024-12-06 05:00:00,15.11,15.43,14.98,15.09,964014.0,0.0018956252266508766,0.015477792732166984,0.011611408591558991,79.71754172549755,1.161140859155907,1119356.0441983223,none,False,0.0
2024-12-09 05:00:00,15.99,16.93,15.99,16.25,2758650.0,-0.0051496355769072855,0.07687210072895967,0.08067488089102208,86.14874490912715,8.067488089102204,22255376.017001793,none,False,0.0
2024-12-10 05:00:00,15.76,16.1,15.48,15.49,1189175.0,-0.0031090824899120406,-0.046769230769230785,-0.04518770789328393,82.25588058880048,4.518770789328386,5373609.2533995835,none,False,0.0
2024-12-11 05:00:00,15.55,15.71,15.09,15.32,647766.0,0.0077305905773059624,-0.010974822466107148,-0.021192895951126965,80.5126402701137,2.1192895951126944,1372803.7438677696,none,False,0.0
2024-12-12 05:00:00,15.3,15.69,15.1,15.16,673473.0,-0.005152602640503101,-0.010443864229765065,-0.006637854251398161,79.97820909860545,0.6637854251398068,447041.56162518106,none,False,0.0
2024-12-13 05:00:00,15.11,15.43,14.9,15.34,871106.0,-0.0001985670080916213,0.01187335092348274,0.010286613310864933,80.8009140088983,1.0286613310865,896073.0574774367,none,False,0.0
2024-12-16 05:00:00,15.08,15.14,14.16,14.38,2015628.0,0.0042700385627512105,-0.0625814863102998,-0.0690325534746801,75.22302059177602,6.903255347467985,13914394.7695062,none,False,0.0
2024-12-17 05:00:00,14.5,14.8109,14.275,14.61,776854.0,-0.004120041530018659,0.01599443671766343,0.01867644560797216,76.6279192443257,1.8676445607972214,1450887.1476335647,none,False,0.0
2024-12-18 05:00:00,14.5,14.68,13.71,13.935,1316561.0,-0.0298035711330652,-0.04620123203285409,-0.015561250557799607,75.43549299324191,1.5561250557799666,2048733.5595627287,none,False,0.0
2024-12-19 05:00:00,14.0,14.2199,13.82,14.02,1072351.0,-0.00030702053626241455,0.006099748833871432,0.004631069012148469,75.78483996725906,0.4631069012148492,496613.1486246448,none,False,0.0
2024-12-20 05:00:00,13.96,15.3,13.93,15.01,2499205.0,0.008616277085821356,0.07061340941512118,0.05943121614179877,80.28882517162486,5.943121614179869,14853079.2537664,none,False,0.0
2024-12-23 05:00:00,15.13,15.53,14.82,14.97,1080956.0,0.0059883278355747915,-0.0026648900732844094,-0.010986412160517912,79.40673904640563,1.0986412160517878,1187582.8143384764,none,False,0.0
2024-12-24 05:00:00,15.01,15.645,14.79,15.24,1016022.0,0.011115034723973682,0.018036072144288484,0.0041338400514145755,79.73499380462789,0.41338400514145945,420007.2436718359,none,False,0.0
2024-12-26 05:00:00,15.73,17.45,15.62,16.245,3868760.0,6.652253450867285e-05,0.06594488188976388,0.06406957933770556,84.84358131618495,6.406957933770552,24786982.57585416,none,False,0.0
2024-12-27 05:00:00,16.64,17.01,15.4,16.03,2450742.0,-0.010526490837130531,-0.01323484148968912,-0.003579050690816264,84.53992183786394,0.357905069081621,877132.98481123,none,False,0.0
2024-12-30 05:00:00,15.92,16.06,15.19,15.655,1311429.0,-0.01141157291474082,-0.023393636930754913,-0.012774384300758074,83.45997638755101,1.2774384300758168,1675269.8029158984,none,False,0.0
2024-12-31 05:00:00,16.82,16.98,15.68,15.745,1877011.0,-0.003638094590459273,0.005748961992973589,0.007906344419094736,84.11983970608051,0.7906344419094768,1484029.5444429491,none,False,0.0
2025-01-02 05:00:00,15.85,16.64,15.43,15.67,2150839.0,-0.002457002457002533,-0.004763416957764277,-0.003891720027273978,83.79246884120528,0.3891720027274004,837046.3211741991,none,False,0.0
2025-01-03 05:00:00,15.77,15.78,14.96,15.42,1970049.0,0.012503420908593466,-0.01595405232929159,-0.03136762120050438,81.16409841913928,3.1367621200504403,6179575.07784325,none,False,0.0
2025-01-06 05:00:00,15.81,16.45,15.62,15.99,1911540.0,0.005760621674127719,0.03696498054474717,0.02889132947514669,83.50903712811987,2.889132947514672,5522693.194492197,none,False,0.0
2025-01-07 05:00:00,15.98,16.07,15.11,15.18,1638225.0,-0.011304084923407731,-0.05065666041275796,-0.04015441453227437,80.15578063408626,4.015441453227431,6578196.574713508,none,False,0.0
2025-01-08 05:00:00,14.9,15.14,14.42,14.7,1535970.0,0.0014610196558109134,-0.031620553359683834,-0.03501384478980704,77.34921857195854,3.501384478980696,5378021.518179979,none,False,0.0
2025-01-10 05:00:00,14.41,14.74,14.13,14.48,1578459.0,-0.01526743456207913,-0.014965986394557707,-0.0001494105814548452,77.33766178023663,0.014941058145490071,23583.84769927211,none,False,0.0
2025-01-13 05:00:00,14.25,14.2735,13.88,14.1,1173069.0,0.0015504143051559005,-0.026243093922652005,-0.02973369647761818,75.03812721857439,2.9733696477618143,3487967.759330304,none,False,0.0
2025-01-14 05:00:00,14.52,15.4484,14.4772,14.95,2111011.0,0.0013760126593165278,0.06028368794326244,0.05698293143003865,79.31401967650893,5.698293143003874,12029159.50610575,none,False,0.0
2025-01-15 05:00:00,15.07,15.2,14.87,14.97,1176686.0,0.01818993799275126,0.0013377926421405117,-0.02026587125100858,77.70665196534485,2.026587125100854,2384656.697886423,none,False,0.0
2025-01-16 05:00:00,15.07,15.23,14.92,15.13,774139.0,-0.0019231418064037387,0.010688042752170945,0.010978602211908581,78.5597623864916,1.0978602211908717,849896.4137724802,none,False,0.0
2025-01-17 05:00:00,15.12,15.65,14.97,15.55,1363064.0,0.010039889121763235,0.027759418374091238,0.015027542993701432,79.74032259332957,1.502754299370146,2048350.2863166686,none,False,0.0
2025-01-21 05:00:00,15.84,16.13,15.56,15.66,1512171.0,0.009153586130727032,0.0070739549839227145,-0.004693129532121521,79.36609093046592,0.46931295321215316,709681.4377717748,none,False,0.0
2025-01-22 05:00:00,15.59,15.94,15.43,15.75,1052494.0,0.005621424425835464,0.005747126436781658,-0.002175000566159182,79.19346963775831,0.21750005661591576,228917.50458791165,none,False,0.0
2025-01-23 05:00:00,15.45,16.02,15.45,15.985,873142.0,0.005458083239891831,0.014920634920634779,0.007176314024142417,79.76178684454025,0.7176314024142316,626594.117966767,none,False,0.0
2025-01-24 05:00:00,16.16,17.17,16.12,16.59,3433017.0,-0.002919229192291928,0.03784798248357846,0.03922283932210665,82.89027059398776,3.9222839322106573,13465267.418106034,none,False,0.0
2025-01-27 05:00:00,16.47,16.65,16.06,16.45,1530423.0,-0.014145434807638524,-0.008438818565400852,0.005156397144181776,83.31768574855906,0.5156397144181701,789146.8786589992,none,False,0.0
2025-01-28 05:00:00,16.45,17.07,15.95,17.0,1092533.0,0.00859235530640512,0.033434650455927084,0.022278497390607013,85.17387859309974,2.2278497390606944,2433999.3589651976,none,False,0.0
2025-01-29 05:00:00,17.0,17.32,16.6,16.73,1212157.0,-0.004482895520412922,-0.01588235294117646,-0.012805356988244334,84.08319667164172,1.2805356988244365,1552210.3110799326,none,False,0.0
2025-01-30 05:00:00,16.75,17.44,16.75,17.22,1786748.0,0.0053671424535983725,0.029288702928870203,0.0216433762146154,85.90304093053355,2.1643376214615317,3867125.916471149,none,False,0.0
2025-01-31 05:00:00,17.13,17.49,16.67,16.99,1744060.0,-0.005321962184318241,-0.013356562137049943,-0.009366194729773148,85.0984563212985,0.9366194729773181,1633520.5580408215,none,False,0.0
2025-02-03 05:00:00,16.38,16.7983,16.2,16.69,1215640.0,-0.006729586919677066,-0.017657445556209406,-0.012134799121516384,84.06580364828841,1.2134799121516382,1475154.7204080175,none,False,0.0
2025-02-04 05:00:00,17.05,17.32,16.635,16.95,1283133.0,0.006708265720929418,0.015578190533253267,0.006472975395549125,84.60995952691084,0.647297539554903,830568.8338217014,none,False,0.0
2025-02-05 05:00:00,17.1,17.1,16.42,16.97,872184.0,0.004054637907541014,0.0011799410029498247,-0.005036650382354197,84.18380874190865,0.5036650382354235,439288.5877083246,none,False,0.0
2025-02-06 05:00:00,16.93,18.66,16.93,18.195,4190623.0,0.003475555261328589,0.07218621096051869,0.06659998374234179,89.79044903548818,6.659998374234188,27909542.367028397,none,False,0.0
2025-02-07 05:00:00,18.68,20.63,18.4,20.4,5200946.0,-0.009153582266789972,0.12118713932399006,0.12934844160184628,101.40470368895858,12.934844160184621,67273425.99553557,surprising_positive,True,2.2300000000000004
2025-02-10 05:00:00,21.0,21.07,20.01,20.5,3245032.0,0.006791284518201657,0.004901960784313708,-0.004293625003142579,100.96930991776341,0.4293625003142454,1393295.0531197363,none,False,0.0
2025-02-11 05:00:00,19.71,20.99,19.7,20.71,2753361.0,0.0007605191369759456,0.0102439024390244,0.007613145388088119,101.73800395390226,0.7613145388088105,2096173.7598891654,none,False,0.0
2025-02-12 05:00:00,21.0,25.44,21.0,25.14,8031864.0,-0.003221489815135925,0.213906325446644,0.2156102100448894,123.67375635595093,21.561021004488957,173175188.4091987,surprising_positive,True,4.440000000000001
2025-02-13 05:00:00,24.1,26.33,23.9047,25.81,3693540.0,0.010557544417926223,0.026650755767700707,0.013355383360143865,125.32546678367369,1.3355383360143858,4932864.265602575,none,False,0.0
2025-02-14 05:00:00,27.38,29.76,24.41,25.56,4863175.0,-4.9202105850132405e-05,-0.009686168151879171,-0.011435497896751863,123.89230767185954,1.1435497896751912,5561282.748403648,none,False,0.0
2025-02-18 05:00:00,26.38,27.21,25.15,26.34,2738496.0,0.0029358701000492538,0.030516431924882736,0.025517682486304004,127.05375224152553,2.5517682486303928,6988007.141801336,none,False,0.0
2025-02-19 05:00:00,27.0,27.705,26.28,26.45,2342025.0,0.0023549035961338838,0.004176157934700164,-0.00019017665124107172,127.02958958439663,0.019017665124099192,44539.84716226841,none,False,0.0
2025-02-20 05:00:00,26.99,27.67,25.8104,26.07,2341277.0,-0.00416034457442116,-0.014366729678638945,-0.01164084864817261,125.55085735820519,1.1640848648172608,2725445.120044762,none,False,0.0
2025-02-21 05:00:00,26.81,28.59,25.16,25.23,3872849.0,-0.01710409908581534,-0.03222094361334871,-0.015405054730912061,123.61673952908912,1.5405054730912027,5966145.080955791,none,False,0.0
2025-02-24 05:00:00,24.54,24.54,22.16,23.53,3799339.0,-0.004550455045504553,-0.06738010305192232,-0.06422956474015,115.67689015453924,6.422956474014995,24402989.02702766,none,False,0.0
2025-02-25 05:00:00,23.98,24.65,23.181,23.59,1989068.0,-0.00497312503139602,0.0025499362515937207,0.006160574715509733,116.3895262791941,0.6160574715509792,1225380.2028229632,none,False,0.0
2025-02-26 05:00:00,24.5,25.73,24.34,25.25,2333575.0,0.0005048465266557223,0.07036880033912674,0.06801635736497355,124.30591789213975,6.801635736497347,15872127.113796797,none,False,0.0
2025-02-27 05:00:00,25.03,25.435,23.5596,23.65,1531799.0,-0.015961920139940133,-0.06336633663366342,-0.04779377404434908,118.3648689400274,4.779377404434914,7321045.528735997,none,False,0.0
2025-02-28 05:00:00,22.37,23.328,21.88,22.96,1711480.0,0.015605503803093779,-0.029175475687103547,-0.04796583699535587,112.68739893047339,4.796583699535583,8209257.07008116,none,False,0.0
2025-03-03 05:00:00,23.375,23.66,20.59,20.83,2059376.0,-0.017519943451479336,-0.09277003484320567,-0.0755014758817556,104.17933399794647,7.550147588175571,15548592.739546655,none,False,0.0
2025-03-04 05:00:00,20.85,21.53,20.05,21.11,1594203.0,-0.011836853555338478,0.013442150744119141,0.024524345371357746,106.73426396547015,2.4524345371357725,3909678.49640546,none,False,0.0
2025-03-05 05:00:00,22.02,23.95,21.59,23.82,2066172.0,0.010747841764032762,0.12837517764092854,0.11487265582409559,118.99511233461375,11.487265582409535,23734666.502938274,none,False,0.0
2025-03-06 05:00:00,23.55,24.5,22.65,22.89,2841614.0,-0.017751174836208805,-0.03904282115869018,-0.021522553774958743,116.43403363043477,2.152255377495871,6115879.012267551,none,False,0.0
2025-03-07 05:00:00,22.9,23.66,21.92,22.67,1254082.0,0.005604930942361586,-0.009611183923110445,-0.01751535683773412,114.39464998334097,1.7515356837734086,2196569.373377924,none,False,0.0
2025-03-10 04:00:00,21.98,22.44,20.82,21.36,1609245.0,-0.026635643839421963,-0.057785619761799856,-0.03059410607115922,110.8948479277775,3.05941060711592,4923341.222448259,none,False,0.0
2025-03-11 04:00:00,22.33,22.68,21.42,22.45,2263980.0,-0.00831281886617441,0.051029962546816465,0.05827604637658683,117.35736122854121,5.827604637658679,13193580.347566495,none,False,0.0
2025-03-12 04:00:00,24.935,25.06,21.2,21.63,6066342.0,0.005306518923586134,-0.03652561247216035,-0.04410494704996551,112.18132102563274,4.4104947049965375,26755569.269698106,none,False,0.0
2025-03-13 04:00:00,21.78,23.05,21.4,21.77,2397042.0,-0.013330470413513096,0.006472491909385036,0.019180572846580306,114.33302302559049,1.9180572846580146,4597663.869731217,none,False,0.0
2025-03-14 04:00:00,22.43,24.58,22.37,24.18,2832310.0,0.020655761488520552,0.11070280202113003,0.08641494998254153,124.21310549169966,8.641494998254151,24475392.698505215,none,False,0.0
2025-03-17 04:00:00,23.97,25.79,23.62,25.26,2734408.0,0.007711305769265042,0.04466501240694787,0.03446793152469112,128.4944743062568,3.4467931524690965,9424938.770456716,none,False,0.0
2025-03-18 04:00:00,25.39,25.5,24.3122,24.68,1457932.0,-0.010808428105439472,-0.022961203483768844,-0.012998508044458077,126.82423784831852,1.2998508044457902,1895094.0830272597,none,False,0.0
2025-03-19 04:00:00,24.78,24.84,23.1701,24.12,1536323.0,0.010890877330576476,-0.02269043760129652,-0.03634866171099495,122.21434653001522,3.6348661710995045,5584328.500582104,none,False,0.0
2025-03-20 04:00:00,23.23,23.37,22.53,22.66,1321772.0,-0.002891753213548953,-0.06053067993366501,-0.05918573224984833,114.98100093919956,5.9185732249848355,7823004.368734656,none,False,0.0
2025-03-21 04:00:00,22.0,23.12,21.68,23.05,1390078.0,-0.002670250579143718,0.017210944395410488,0.01831477395115587,117.08685198007862,1.8314773951155772,2545896.434447471,none,False,0.0
2025-03-24 04:00:00,23.44,23.44,22.5,23.01,908855.0,0.017908436469378453,-0.0017353579175705125,-0.02303259150325565,114.3900383480193,2.303259150325576,2093328.5950691516,none,False,0.0
2025-03-25 04:00:00,22.6,23.34,22.11,22.28,1144422.0,0.0024038461538462563,-0.031725336810082605,-0.036144948134381,110.25541634484031,3.614494813438085,4136507.38338444,none,False,0.0
2025-03-26 04:00:00,22.5,22.9,21.81,22.33,1476868.0,-0.011938275466583215,0.002244165170556478,0.013436763276518528,111.7368922742199,1.3436763276518215,1984432.5706664904,none,False,0.0
2025-03-27 04:00:00,22.5,22.8689,21.9601,22.19,1501468.0,-0.0026556921507588926,-0.00626959247648895,-0.005181610592303933,111.15791520966067,0.5181610592303931,778002.2492805399,none,False,0.0
2025-03-28 04:00:00,22.07,22.1,20.11,20.75,2472907.0,-0.020138252098469533,-0.06489409643983779,-0.04477536063344691,106.180779468886,4.477536063344689,11072530.273797525,none,False,0.0
2025-03-31 04:00:00,21.05,21.46,20.39,20.89,2792917.0,0.006712738005254959,0.006746987951807171,-0.0023630955199809983,105.92986414461498,0.236309551998104,659992.9650378886,none,False,0.0
2025-04-01 04:00:00,20.9,20.94,19.38,19.84,2242452.0,0.0028245052646633795,-0.05026328386787937,-0.055140806393228325,100.08880601455579,5.514080639322838,12365061.157810777,none,False,0.0
2025-04-02 04:00:00,19.92,20.11,19.47,19.78,1222059.0,0.006328324152806708,-0.003024193548387011,-0.011715820829999906,98.91618349620063,1.171582082999989,1431742.4287688835,none,False,0.0
2025-04-03 04:00:00,18.68,19.15,18.533,18.95,1445945.0,-0.049280804931623234,-0.04196157735085959,0.009880473192699253,99.89352219555899,0.9880473192699579,1428662.0810617993,none,False,0.0
2025-04-04 04:00:00,17.35,17.6,15.98,16.73,3010923.0,-0.05854294764300372,-0.11715039577836406,-0.05522597976545548,94.37680456008695,5.522597976545562,16628117.267334493,none,False,0.0
2025-04-07 04:00:00,15.59,17.33,15.4,16.59,2548038.0,-0.0017811906269790123,-0.008368200836820106,-0.008232163253322489,93.59987929762141,0.8232163253322433,2097586.4791669184,none,False,0.0
2025-04-08 04:00:00,17.145,17.27,15.16,15.41,2025998.0,-0.01566279392521508,-0.07112718505123572,-0.05588023824136899,88.36949574310694,5.588023824136911,11321325.091653734,none,False,0.0
2025-04-09 04:00:00,15.22,16.105,14.345,15.61,3312029.0,0.10501933612632941,0.0129785853341986,-0.10314378257230375,79.2547316881558,10.314378257230372,34161519.90491645,none,False,0.0
2025-04-10 04:00:00,15.56,15.6,14.44,14.78,1801064.0,-0.04381903685611166,-0.05317104420243435,-0.007274436691023206,78.67819816002628,0.7274436691023123,1310172.604448087,none,False,0.0
2025-04-11 04:00:00,15.07,15.07,14.02,14.44,2138573.0,0.017842845705135613,-0.023004059539918797,-0.04422989387414372,75.19826980519947,4.422989387414367,9458885.683210904,none,False,0.0
2025-04-14 04:00:00,15.405,16.33,15.34,15.68,2099266.0,0.009701464584035646,0.08587257617728539,0.07350909502051003,80.72602656568783,7.350909502050995,15431514.386732584,none,False,0.0
2025-04-15 04:00:00,15.7,15.84,15.07,15.225,896634.0,-0.002800860661819282,-0.029017857142857095,-0.027771851135230986,78.48411537316684,2.7771851135231063,2490118.597078677,none,False,0.0
